"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000164675" 5.35998748312611 3.08649052681431 11.1723834605946 0.000830239001176217 0.170026681486163
"ENSG00000105699" 1.54349238447368 2.83481804273264 11.1323682065793 0.000848342104109633 0.170516762926036
"ENSG00000112531" 1.32887711738853 6.19647294867821 11.0163775637457 0.000903103848634819 0.178223439510588
"ENSG00000205220" 1.5378048427343 2.8544477208095 10.9721517301717 0.000924913033959242 0.179267965546314
"ENSG00000145912" -0.723228224689793 6.11808123753456 10.9022081176689 0.000960496949580854 0.182898840188607
"ENSG00000220472" -0.314316069872639 6.53838930964635 10.8176517761636 0.0010053692192379 0.188142715613935
"ENSG00000124201" 1.90397548231703 6.48376962587609 10.5345015499086 0.00117166478116879 0.215546602284848
"ENSG00000134291" -0.820743691481072 8.07959453103575 10.4978947440301 0.00119510634001375 0.216194736908487
"ENSG00000100523" 1.70763543436247 6.00491789481625 10.4522784504776 0.00122498262300517 0.217966580165542
"ENSG00000171903" 4.42889594107318 2.67441442924532 10.3369510037635 0.00130393224428242 0.225446659393543
"ENSG00000255302" -0.641422908534629 7.77803206659762 10.325313394731 0.00131217977164039 0.225446659393543
"ENSG00000166704" 2.59694659464145 4.93578871695858 10.2865924436932 0.00134000322633786 0.225446659393543
"ENSG00000151461" 0.917148922515923 5.87598099600454 10.2727360654788 0.001350104372635 0.225446659393543
"ENSG00000107201" 2.65968977620734 7.96712622455063 10.1751355652098 0.00142347231818901 0.234096493054903
"ENSG00000146677" -0.513114914728584 6.99196917938049 10.1091589400423 0.00147534277383325 0.239005529360987
"ENSG00000178974" 2.65221158918354 4.1325789948399 10.0681877928752 0.00150851334089905 0.240785350031151
"ENSG00000094916" -0.669550292583935 8.98955961660696 10.0238124108419 0.0015452927987817 0.243081275912703
"ENSG00000174780" -0.715302752255136 7.79560912780239 9.95795450560883 0.00160155897385572 0.248333158603285
"ENSG00000107223" -0.441704038296438 6.77848227974486 9.91847262052153 0.00163628114021196 0.248340081981869
"ENSG00000078747" 1.11295698578118 7.02722526460943 9.90604932728826 0.00164736372790626 0.248340081981869
"ENSG00000168298" -0.946759701373759 3.91410048186135 9.80455668743332 0.00174079994810079 0.258830721050492
"ENSG00000109320" 1.61857527159681 5.16216213263653 9.629876210058 0.00191437511058533 0.2796333461465
"ENSG00000101166" -0.684803662763719 8.28524520863468 9.61281993814106 0.00193223705186913 0.2796333461465
"ENSG00000149273" -0.288825822512194 9.68949827462109 9.56353767867631 0.00198480241611729 0.279745828584902
"ENSG00000169136" 2.1083887536729 3.24132940135514 9.55662756351552 0.00199228788883908 0.279745828584902
"ENSG00000151148" 1.61989215267348 6.79559180486343 9.5190208039549 0.00203353058677455 0.279745828584902
"ENSG00000116754" 0.543467894767702 8.63549258230708 9.48323527123625 0.00207357974877399 0.279745828584902
"ENSG00000143252" -0.961771394980923 5.34940353004299 9.45516466822204 0.00210555389475366 0.279745828584902
"ENSG00000109920" 1.00376036826805 6.80605271141641 9.44624123124061 0.00211582262034157 0.279745828584902
"ENSG00000258153" 0.399621454997239 4.71359380471057 9.42727114067065 0.00213782170249251 0.279745828584902
"ENSG00000242094" 3.57165343842169 3.48960265687462 9.41573377103012 0.00215131457064037 0.279745828584902
"ENSG00000281501" -1.18415077641763 2.6859614822105 9.40412679197186 0.00216497600894894 0.279745828584902
"ENSG00000167470" 0.833775600460525 3.69060277408978 9.27582953102035 0.00232197504962716 0.295693668607524
"ENSG00000237973" 1.0643514896045 3.51141696471404 9.25941121077074 0.00234288331492971 0.295693668607524
"ENSG00000137692" 0.949780728987061 6.07014567790117 9.23540072172182 0.0023738044680867 0.296152571225438
"ENSG00000160194" 0.525063302534888 6.5992369230683 9.13133467692296 0.00251268346566371 0.309525838219143
"ENSG00000123066" 1.50853934000542 5.0340107236446 9.11297181388466 0.00253803202519843 0.309525838219143
"ENSG00000147684" 0.477192443978616 8.59153280073083 9.06258466508075 0.00260892928483409 0.314636871750992
"ENSG00000111912" 1.32298663750611 7.14004297808374 8.88087236442982 0.00288173814253257 0.341480281249347
"ENSG00000085063" 1.01589348446588 6.8349238421753 8.87157073160938 0.00289645817155155 0.341480281249347
"ENSG00000160293" 2.57646704502577 2.7638307110243 8.83652637980549 0.00295260586963037 0.341480281249347
"ENSG00000225093" -0.353449146510272 5.21629413145237 8.78732909177404 0.00303330034974287 0.341480281249347
"ENSG00000062598" -1.62905411334529 5.10933588601337 8.76662059698106 0.00306793356071431 0.341480281249347
"ENSG00000180357" 1.19478528652934 5.01140344282604 8.75719159901763 0.00308383560964947 0.341480281249347
"ENSG00000234925" -0.470764863974916 3.17107099258848 8.75643099483835 0.00308512201657157 0.341480281249347
"ENSG00000124177" 0.906529879225083 6.24062323477677 8.73235597453913 0.0031261230013098 0.341480281249347
"ENSG00000165891" -2.82492277626875 3.49153134879694 8.73134999405971 0.00312784823779382 0.341480281249347
"ENSG00000154874" 1.50224879830768 4.50659263267113 8.7164891978743 0.00315344720910002 0.341480281249347
"ENSG00000134590" 0.985651957917054 5.04922026354336 8.70258846793854 0.00317758507519661 0.341480281249347
"ENSG00000144713" -0.476026569012204 8.15793741683387 8.5883309142701 0.00338323962046979 0.354645514219452
"ENSG00000228205" -0.278692247776373 6.99790567082729 8.58143368564572 0.0033960787116717 0.354645514219452
"ENSG00000258162" -0.971402938570598 6.64250731536973 8.58034254882097 0.00339811437984365 0.354645514219452
"ENSG00000170903" 2.0962835533096 4.4544474265898 8.55587653249938 0.00344408632983726 0.356020124038606
"ENSG00000169242" 1.04112815230619 7.09115529726651 8.51416137538263 0.00352393283799663 0.359323314191345
"ENSG00000280187" 2.15123984347997 3.7447291484475 8.50472665259298 0.00354225120863036 0.359323314191345
"ENSG00000181163" -0.347419100081991 8.93995219661309 8.48479737464874 0.00358126464294171 0.359368119151283
"ENSG00000124782" 0.710418853993761 5.93639565761868 8.47080771902716 0.00360891146005988 0.359368119151283
"ENSG00000186815" 2.60630951889099 3.26323891236745 8.44907310156208 0.00365229534382617 0.360381942380812
"ENSG00000166348" 0.837289196414838 7.06371207739834 8.38967423265331 0.00377358534896957 0.368295256456084
"ENSG00000225131" 0.601492999039605 5.15514790188438 8.3756315538181 0.00380285385013867 0.368295256456084
"ENSG00000125844" 1.04121837353817 3.8130214961109 8.36067165215439 0.00383428818680095 0.368295256456084
"ENSG00000110987" 2.0148438839347 2.73359603178535 8.31239271390916 0.00393754854506361 0.374626152539595
"ENSG00000197111" 0.578730362610409 7.36406335310294 8.29783876507082 0.00396922862926603 0.374626152539595
"ENSG00000128394" 2.25732383408299 3.32825842378434 8.25413690971908 0.00406592344730426 0.379424168037067
"ENSG00000157379" -1.02851081061716 4.56979630208178 8.24342929558259 0.00408997859409774 0.379424168037067
"ENSG00000229917" 1.50886041204321 2.62626388224959 8.21236554140404 0.00416058757916992 0.381298116995135
"ENSG00000142156" 1.13127656952327 4.05096504793848 8.19796450900338 0.00419374130144899 0.381298116995135
"ENSG00000051009" 2.57172570654481 3.46658284978941 8.18482923991252 0.00422421546760766 0.381298116995135
"ENSG00000065526" 1.26414888041373 6.09968401770977 8.16505735843748 0.00427051233305134 0.381298116995135
"ENSG00000213465" -0.735932321865712 4.93574518716892 8.15856480157703 0.00428582736994716 0.381298116995135
"ENSG00000218227" -0.291293757980105 7.89269190614631 8.08732992250884 0.00445757864953726 0.38999392459887
"ENSG00000238287" 1.50862584439113 2.96363119636369 8.06196571261933 0.00452041137227634 0.38999392459887
"ENSG00000172183" 1.73323950395153 6.09229605048394 8.06106603599881 0.00452265655772391 0.38999392459887
"ENSG00000243819" 2.67682775656055 2.82638683829941 8.05920972566383 0.00452729265703498 0.38999392459887
"ENSG00000167523" 2.49431901621244 2.62419670124041 8.04408889398167 0.00456523736597238 0.390166034411529
"ENSG00000169660" 2.37602948602102 2.58363252305914 8.00309291092884 0.0046697517842857 0.395980358333101
"ENSG00000233184" 2.34407431519054 4.85030521888391 7.97848101425672 0.0047336643990767 0.397846368792979
"ENSG00000003436" -0.581623187219375 9.68413650376237 7.96086280090759 0.00477996229625694 0.397846368792979
"ENSG00000111266" -1.10152102674604 4.46377786821692 7.91610084201636 0.00489967569943772 0.397846368792979
"ENSG00000125952" 1.42520520920195 3.65944196702135 7.91605389013228 0.00489980286037371 0.397846368792979
"ENSG00000168116" 1.1501697057167 5.6530217392261 7.90363413231785 0.00493355795562597 0.397846368792979
"ENSG00000172115" -0.385529168968125 9.44683937938851 7.89877832970376 0.00494681966166849 0.397846368792979
"ENSG00000167522" 0.622175854350603 7.01060555103893 7.89822326235281 0.00494833792031068 0.397846368792979
"ENSG00000169567" -0.271048099197653 9.55514763150695 7.86205258558402 0.00504830506536553 0.402899288084393
"ENSG00000153814" 5.03786363238616 2.84029636245198 7.7857899148233 0.00526587618863278 0.417195767528615
"ENSG00000160679" 1.00742956962965 5.59178027266326 7.75783184290526 0.00534801218008332 0.420632784076988
"ENSG00000232888" -0.302292832921828 4.09323304210186 7.7273340139788 0.00543910015386369 0.422998404496669
"ENSG00000160961" 2.81901487923707 3.78344054604604 7.71972917905595 0.0054620589260833 0.422998404496669
"ENSG00000168394" 1.98652850332951 4.10723656142639 7.70563723288228 0.0055048636394213 0.422998404496669
"ENSG00000131242" 2.28769995734372 3.75980948004166 7.69356761714909 0.00554179733791292 0.422998404496669
"ENSG00000128585" 0.858808008724038 7.41728975637553 7.68345161400799 0.0055729474703357 0.422998404496669
"ENSG00000100911" 0.614803104700898 7.5689631798652 7.66130393081301 0.00564177158366435 0.4252485331187
"ENSG00000160113" 1.02943924892317 4.39531024099323 7.6126056907828 0.00579616673049975 0.43387305995065
"ENSG00000174938" 1.40196266068019 3.05675705693729 7.56917867200849 0.00593748346747333 0.433985934411946
"ENSG00000080824" 0.321710367775264 11.3451972159745 7.56586477194077 0.00594841060070294 0.433985934411946
"ENSG00000125347" 3.27070277456536 3.68199476556859 7.54387748269085 0.00602143225796588 0.433985934411946
"ENSG00000198690" 1.3938682763246 5.23226632633005 7.52987651196122 0.0060684066992514 0.433985934411946
"ENSG00000182393" 7.69251198571486 5.01599963500661 7.52612982511152 0.00608104045659211 0.433985934411946
"ENSG00000240065" 3.58326437773095 3.15065394027487 7.52458649801758 0.00608625232823363 0.433985934411946
"ENSG00000012817" 1.83558974435893 4.67596868313375 7.49425503320271 0.00618961309492413 0.433985934411946
"ENSG00000171940" 0.758092478364878 7.9002941547039 7.49390284147012 0.00619082372519031 0.433985934411946
"ENSG00000078699" 0.957559362489358 5.76586488694448 7.49349689305848 0.00619221943944827 0.433985934411946
"ENSG00000108298" -0.274362109591763 9.48112862541103 7.48675909326204 0.00621543200759901 0.433985934411946
"ENSG00000092841" 0.314063403947118 9.58636182800207 7.48037780660235 0.00623749822814296 0.433985934411946
"ENSG00000196954" 1.45913069565007 5.48272558905827 7.4674882506755 0.00628231395834166 0.434319972635926
"ENSG00000163644" 1.08043071648556 6.94008143256223 7.45370359657522 0.00633060565845138 0.434888568460958
"ENSG00000095951" 1.42230801750307 5.64391006888303 7.42715798093457 0.0064246730339576 0.435586028480508
"ENSG00000141756" 0.858710986874292 2.95305936416225 7.41699271091261 0.00646107155529946 0.435586028480508
"ENSG00000113758" 1.82898247920445 2.67464372222584 7.4027358307967 0.00651247581070767 0.435586028480508
"ENSG00000162616" 1.3543458106086 6.26521251886489 7.38892672284857 0.0065626637056137 0.435586028480508
"ENSG00000136826" 1.33249422003039 6.33256001829899 7.37688362757063 0.00660675551526211 0.435586028480508
"ENSG00000141424" -0.685520524577119 7.64822315312431 7.37391227991867 0.00661768056796854 0.435586028480508
"ENSG00000177932" -0.836906249351884 3.4207617499049 7.37169233108801 0.00662585491528647 0.435586028480508
"ENSG00000259450" -3.03345135818927 2.74237970822572 7.31988474593572 0.00681957855211379 0.435586028480508
"ENSG00000100129" -0.676774083708436 7.53656845033074 7.31603237175119 0.0068342127571537 0.435586028480508
"ENSG00000143674" -1.82000159329917 3.93610153732684 7.30583328398251 0.00687311160441346 0.435586028480508
"ENSG00000065361" 0.764448399099595 7.00997077104401 7.30516598068715 0.00687566453665106 0.435586028480508
"ENSG00000178028" 1.77735811559604 4.44340221210875 7.30488167117568 0.00687675252656203 0.435586028480508
"ENSG00000213523" 0.646903261897724 6.74746423840977 7.27730923872207 0.00698310609604213 0.435586028480508
"ENSG00000236255" 2.70463642199076 3.41630137483149 7.2770650675358 0.00698405539192007 0.435586028480508
"ENSG00000127838" 0.581952163836448 5.89500592262555 7.27170993465415 0.00700490841860594 0.435586028480508
"ENSG00000072756" 0.820048748817052 7.17285611732665 7.26822246757126 0.00701852289546119 0.435586028480508
"ENSG00000224411" 0.343503766871208 7.67853911721972 7.2614664658787 0.00704497413316086 0.435586028480508
"ENSG00000108561" 0.552814668249126 6.73510790052499 7.25364569084303 0.00707572141647186 0.435586028480508
"ENSG00000186312" 1.79421384924126 4.30494922327184 7.24305137940127 0.00711759161870468 0.435586028480508
"ENSG00000230207" -0.284965504749839 5.35216050616503 7.23189926651378 0.00716193988302186 0.435586028480508
"ENSG00000058272" 0.641537386385382 8.19816952425009 7.22649870117601 0.00718351751409719 0.435586028480508
"ENSG00000154803" 0.726216538448098 4.95203760441482 7.19794837634737 0.00729869749715018 0.43640379044899
"ENSG00000254759" -0.411397706922229 3.12388735981974 7.18754521407669 0.00734113439068473 0.43640379044899
"ENSG00000184220" -0.783888102918914 5.57482208425386 7.17962004532751 0.00737363213892821 0.43640379044899
"ENSG00000236287" 1.11788073549484 6.57587096946278 7.159165686444 0.007458187938145 0.43640379044899
"ENSG00000117226" 4.634765534898 4.39260635749831 7.15822801457711 0.0074620878312328 0.43640379044899
"ENSG00000204681" 3.41612066357909 3.37204716765488 7.14157544922497 0.00753169619431397 0.43640379044899
"ENSG00000152291" 0.80746873730928 5.97852674411621 7.1400162223174 0.0075382477129283 0.43640379044899
"ENSG00000196205" -0.3189399990061 10.5930128919127 7.13545334249642 0.00755745338920093 0.43640379044899
"ENSG00000272888" 0.661680846898505 7.72147015024099 7.13511861726823 0.00755886425321634 0.43640379044899
"ENSG00000006744" 1.21630166177786 4.47113479997989 7.1146904505049 0.007645480448577 0.438007851575759
"ENSG00000120992" -0.581307770421587 7.93693830203569 7.06780373358043 0.00784814004939331 0.438007851575759
"ENSG00000187531" 2.20162602903029 3.14508492514265 7.06766780726343 0.00784873548409393 0.438007851575759
"ENSG00000138030" -2.06180306187322 3.05697255064004 7.06488986182305 0.00786091459222952 0.438007851575759
"ENSG00000278919" 2.57917889252406 2.8414599893332 7.05484062172204 0.0079051342561883 0.438007851575759
"ENSG00000004534" 0.72654096055405 6.55927988767668 7.05396684121371 0.00790899115247387 0.438007851575759
"ENSG00000269242" -0.320371791024302 3.04398235805618 7.0507025761006 0.0079234167586572 0.438007851575759
"ENSG00000114353" 1.74983293211906 2.57059675275618 7.04759117554619 0.00793719186545159 0.438007851575759
"ENSG00000026297" 1.27185011891707 3.91946261064885 7.02844127567408 0.00802251520929981 0.438007851575759
"ENSG00000189067" 0.613875555521176 7.65613902770808 7.02149451235374 0.00805369823798556 0.438007851575759
"ENSG00000130429" 1.41819950863427 3.15979539451587 7.01284711030672 0.00809268847429393 0.438007851575759
"ENSG00000221963" 3.71597701620664 3.98840472707434 7.01004233429285 0.00810537634267242 0.438007851575759
"ENSG00000189043" 0.294774653059747 8.79504360274509 7.00477353329558 0.00812926567605429 0.438007851575759
"ENSG00000189057" -1.71223156026029 5.42875231517967 6.99985957536705 0.0081516110206655 0.438007851575759
"ENSG00000156603" 1.18496457584152 4.52419219479863 6.95731419892348 0.00834772513146503 0.442831278782347
"ENSG00000221869" 1.15857791663459 3.12474844488276 6.95509901723341 0.00835806731260576 0.442831278782347
"ENSG00000238000" 0.531252312348225 4.68618407166622 6.94605333383828 0.00840043581423228 0.442831278782347
"ENSG00000188375" 0.34136104076986 4.13120132206461 6.94517238819026 0.00840457374508601 0.442831278782347
"ENSG00000076108" 1.1332843583801 5.42364013560746 6.91188025537906 0.00856249029563962 0.44897231724093
"ENSG00000008083" 1.14401660754467 4.49630466791395 6.87905804943193 0.00872115137891605 0.455093158974783
"ENSG00000222014" 1.90948438424541 3.88822458347912 6.85442684836903 0.00884219163042184 0.456934966418713
"ENSG00000153786" 1.39390366917219 4.20258056948103 6.85114488363831 0.00885844887416955 0.456934966418713
"ENSG00000117228" 3.66444565332476 5.05968669697448 6.83817871040159 0.00892297676882078 0.456934966418713
"ENSG00000123240" 2.24857005993003 3.86100808691912 6.8370992596698 0.008928370451274 0.456934966418713
"ENSG00000151491" -1.93618380658837 3.73557199063734 6.82939999138512 0.00896693825752587 0.456934966418713
"ENSG00000232956" 0.914900057116661 5.94589519098509 6.81828510201365 0.00902291696783747 0.457638975555644
"ENSG00000099331" 2.81419161025271 3.36593456194563 6.79949863176338 0.00911834745095481 0.4603281080589
"ENSG00000110917" -0.771065610583429 6.7459483453937 6.78233209501815 0.00920645271806571 0.461979024673129
"ENSG00000129007" 1.26911762103179 3.56738952995653 6.77374679996393 0.00925084230805677 0.461979024673129
"ENSG00000143742" -0.37665331718683 10.3354980198745 6.74591692885934 0.00939624727616851 0.461979024673129
"ENSG00000115568" 1.55029455180549 4.51080263441039 6.73135430966289 0.00947326465736612 0.461979024673129
"ENSG00000171855" 8.36849682216611 4.33025947735312 6.72422372103618 0.00951121177184579 0.461979024673129
"ENSG00000138496" 1.23316073189179 7.07486601260247 6.69473701739247 0.0096697931051884 0.461979024673129
"ENSG00000174405" 2.42024881507861 5.01731935769199 6.69362701847035 0.00967581538203651 0.461979024673129
"ENSG00000162368" -0.646055369876267 7.09771900676296 6.68519415939386 0.009721693370562 0.461979024673129
"ENSG00000144815" 1.85786996109388 4.47314896835893 6.67695650702302 0.00976672458780239 0.461979024673129
"ENSG00000233864" 0.592280508162902 7.65938121895106 6.67477454564454 0.00977868806935918 0.461979024673129
"ENSG00000133318" -0.564322201651054 7.23698815735863 6.67295591267248 0.00978867093002934 0.461979024673129
"ENSG00000188512" -0.36749269880769 3.392274450224 6.67195749805222 0.00979415587857424 0.461979024673129
"ENSG00000179195" 0.843950336474619 6.34096266065516 6.67067289689282 0.00980121767131222 0.461979024673129
"ENSG00000115541" 0.295336661860984 8.41192813309565 6.6574880173884 0.00987400076405389 0.461979024673129
"ENSG00000251562" 0.487318064585885 14.4463314547184 6.65730316788398 0.00987502509687807 0.461979024673129
"ENSG00000115419" -0.78495172811794 5.9037022384041 6.64992814462653 0.0099159823346556 0.461979024673129
"ENSG00000242457" -0.552432241264494 3.09909450312149 6.64033297120164 0.00996952992585966 0.461979024673129
"ENSG00000229638" -0.260814468763975 8.78114347970922 6.62460619449189 0.010057937854433 0.461979024673129
"ENSG00000115904" -1.73681767808208 4.56049564715465 6.6231400552241 0.0100662205848949 0.461979024673129
"ENSG00000148229" -0.690629655959389 7.10786615529883 6.61749267160695 0.0100981900042831 0.461979024673129
"ENSG00000131437" -0.848433636376137 5.73671282149177 6.61702415272174 0.0101008469257284 0.461979024673129
"ENSG00000273559" 1.01618278610191 5.11742888953761 6.61692469562871 0.0101014110286637 0.461979024673129
"ENSG00000144224" 0.552958701195213 8.02244470758614 6.60913718161294 0.0101456808310498 0.461979024673129
"ENSG00000144867" -0.475448191042341 8.59613257448108 6.60442550267555 0.0101725619031581 0.461979024673129
"ENSG00000163156" 0.769957788270477 5.86372544644254 6.57752652605899 0.010327430439379 0.466239134692198
"ENSG00000162819" -0.49399494605761 11.0019177047629 6.54859515975028 0.010496700614963 0.466239134692198
"ENSG00000142556" 1.73493716235868 4.99174124710546 6.54049454780602 0.0105446031745359 0.466239134692198
"ENSG00000108219" 1.08824912880265 5.45809487356162 6.53801253656991 0.0105593252450887 0.466239134692198
"ENSG00000169228" 1.55960709452216 2.81410617246393 6.52587676137591 0.0106316127940201 0.466239134692198
"ENSG00000133706" 0.427768107691925 8.45746333029092 6.51688801411626 0.0106854818931514 0.466239134692198
"ENSG00000160190" 2.05624871744761 3.50185534379264 6.50791888610337 0.0107395124818917 0.466239134692198
"ENSG00000160439" 1.60796846328553 3.44870575866435 6.50594247736888 0.0107514561223151 0.466239134692198
"ENSG00000170581" 0.735352902440458 6.91361374818182 6.50525452555536 0.0107556166814088 0.466239134692198
"ENSG00000236859" 1.89533234350619 3.93029436465195 6.50272993098707 0.010770898948114 0.466239134692198
"ENSG00000241288" 2.04414909865342 3.76775395081253 6.49831949778439 0.0107976503300991 0.466239134692198
"ENSG00000142515" -0.930916283624241 9.08394790895513 6.48633441687548 0.0108706903452543 0.466239134692198
"ENSG00000184979" 1.99536774499809 3.98159250438502 6.48056076284928 0.0109060571049723 0.466239134692198
"ENSG00000138758" -0.583470411877328 7.72445765982549 6.47299707543215 0.0109525674741333 0.466239134692198
"ENSG00000151773" 2.22289625925869 2.99105183506926 6.46097530829508 0.0110269104779048 0.466239134692198
"ENSG00000123374" -1.18061387868465 3.77188969245833 6.45883548491469 0.0110401973976018 0.466239134692198
"ENSG00000197912" 1.24042982575698 4.97108116371432 6.45818978226708 0.0110442100189542 0.466239134692198
"ENSG00000155097" -0.907181862132142 6.47987495295638 6.45101802210894 0.011088878575409 0.466239134692198
"ENSG00000067048" 0.66990992862988 8.05347570876345 6.44503772263221 0.0111262679591555 0.466239134692198
"ENSG00000206149" 1.40649826065979 4.3697868662607 6.44005199765235 0.0111575380377695 0.466239134692198
"ENSG00000184575" -0.50699568377402 7.81827658932123 6.43831821652668 0.0111684332983206 0.466239134692198
"ENSG00000226976" 0.313943606658674 7.93731329909408 6.42587202420026 0.0112469676395229 0.467718723216022
"ENSG00000131711" -0.830948929278434 8.8131180520433 6.41161755078122 0.0113376086506876 0.469688566009783
"ENSG00000106144" -0.654518907043259 7.77621488398663 6.39832787784985 0.0114227900304045 0.470294609959253
"ENSG00000141456" 1.14535301371884 2.81006406618292 6.39582652565269 0.0114388959857419 0.470294609959253
"ENSG00000253683" 0.291115228306835 7.34357076003967 6.37666812019199 0.0115630305933255 0.473604279471527
"ENSG00000105612" 0.870327353323343 4.23557313161628 6.36971353754558 0.0116084333451795 0.473676449355557
